member_id,age,gender,membership_type,avg_checkins_per_week,last_checkin_days_ago,class_attendance_rate,complaints,satisfaction_score,membership_duration_months,churn
1,56,Male,Monthly,3.3,21,0.36,0,3,28,0
2,46,Male,Monthly,6.9,15,0.81,0,1,23,0
3,32,Female,Quarterly,1.9,8,0.33,0,5,22,0
4,25,Female,Monthly,2.8,18,0.21,0,1,24,0
5,38,Male,Monthly,6.2,11,0.08,0,4,26,0
6,56,Female,Monthly,0.0,18,0.47,1,1,30,1
7,36,Male,Monthly,0.3,21,0.48,0,2,33,1
8,40,Male,Quarterly,4.2,8,0.84,0,1,16,0
9,28,Male,Yearly,6.4,6,0.22,1,1,22,0
10,28,Male,Monthly,1.7,13,0.38,1,1,18,0
11,41,Female,Quarterly,3.3,28,0.81,0,3,7,0
12,53,Female,Yearly,3.2,18,0.82,0,3,26,0
13,57,Female,Monthly,3.3,18,0.38,0,4,8,0
14,41,Male,Yearly,4.4,1,0.46,0,2,6,0
15,20,Male,Monthly,3.3,8,0.3,0,1,30,0
16,39,Male,Monthly,3.1,12,0.93,0,1,23,0
17,19,Female,Yearly,3.3,14,0.12,2,1,32,0
18,41,Male,Monthly,4.1,2,0.93,0,1,22,0
19,47,Female,Quarterly,3.8,10,0.68,0,3,9,0
20,55,Female,Yearly,6.0,20,0.53,0,4,31,0
21,19,Female,Monthly,0.3,13,0.03,1,5,7,0
22,38,Female,Quarterly,5.8,29,0.48,1,2,9,0
23,50,Female,Yearly,5.9,24,0.41,1,1,13,0
24,29,Female,Monthly,2.0,7,0.16,1,4,3,0
25,39,Male,Yearly,3.2,17,0.66,1,5,35,0
26,42,Male,Quarterly,3.1,18,0.97,0,4,33,0
27,44,Female,Quarterly,1.5,15,0.56,3,3,21,0
28,59,Female,Quarterly,2.8,1,0.71,1,5,31,0
29,45,Male,Monthly,0.3,7,0.07,0,4,34,0
30,33,Female,Yearly,1.9,21,0.42,0,3,32,0
31,32,Female,Yearly,5.7,5,0.12,1,4,35,0
32,20,Male,Quarterly,2.0,11,0.61,0,4,15,0
33,54,Female,Quarterly,5.7,14,0.94,0,5,32,0
34,24,Female,Quarterly,3.7,24,0.66,1,3,6,0
35,38,Female,Monthly,6.2,7,0.08,0,1,21,0
36,26,Male,Quarterly,4.0,3,0.35,0,2,33,0
37,56,Male,Quarterly,0.2,14,0.55,0,5,32,0
38,35,Male,Quarterly,4.7,27,0.4,0,3,19,0
39,21,Female,Quarterly,0.3,19,0.83,1,4,33,0
40,42,Female,Monthly,3.2,24,0.81,1,3,28,0
41,31,Male,Monthly,6.5,16,0.61,1,2,31,0
42,26,Female,Monthly,1.2,12,0.37,0,2,21,0
43,43,Female,Monthly,2.7,17,0.26,1,1,34,0
44,19,Female,Quarterly,5.1,1,0.11,0,1,15,0
45,37,Female,Quarterly,6.2,12,0.35,1,2,14,0
46,45,Female,Quarterly,4.7,12,0.41,1,5,19,0
47,24,Male,Monthly,1.8,21,0.68,1,5,15,0
48,25,Female,Quarterly,4.7,14,0.66,0,4,6,0
49,52,Male,Monthly,2.1,19,0.07,1,1,9,0
50,31,Female,Monthly,5.0,28,0.4,0,4,20,0
51,34,Male,Quarterly,6.7,26,0.18,0,1,34,0
52,53,Female,Yearly,5.0,9,0.16,0,2,26,0
53,57,Male,Monthly,6.0,28,0.83,0,5,18,0
54,21,Female,Monthly,0.0,2,0.04,0,5,28,0
55,19,Male,Monthly,5.0,18,0.42,1,2,9,0
56,23,Female,Monthly,5.8,2,0.17,0,4,32,0
57,59,Male,Quarterly,0.3,21,0.88,0,4,6,0
58,21,Female,Monthly,6.1,13,0.56,0,3,14,0
59,46,Male,Quarterly,1.8,7,0.23,1,1,28,0
60,35,Male,Monthly,4.7,26,0.5,1,4,24,0
61,43,Female,Monthly,5.6,22,0.73,1,2,13,0
62,51,Female,Monthly,4.6,29,0.96,1,4,12,0
63,27,Male,Monthly,0.6,3,0.22,0,5,19,0
64,53,Female,Monthly,4.2,26,0.89,0,1,21,0
65,31,Male,Monthly,3.8,27,0.93,0,3,27,0
66,48,Male,Yearly,6.3,19,0.92,1,1,19,0
67,32,Male,Monthly,2.8,10,0.64,0,5,24,0
68,25,Female,Yearly,2.2,25,0.63,1,5,26,0
69,31,Male,Monthly,5.2,10,0.4,2,5,28,0
70,40,Male,Yearly,2.9,26,0.75,1,5,18,0
71,57,Female,Quarterly,4.5,29,0.53,0,2,29,0
72,38,Female,Quarterly,4.5,10,0.68,0,3,17,0
73,33,Female,Quarterly,6.2,1,0.43,0,5,4,0
74,35,Female,Quarterly,4.2,29,0.73,2,5,29,0
75,41,Male,Quarterly,3.5,16,0.82,0,4,4,0
76,43,Male,Quarterly,1.0,8,0.15,1,3,10,0
77,42,Male,Quarterly,0.8,27,0.83,0,1,25,1
78,58,Male,Monthly,1.1,27,0.54,0,3,31,0
79,46,Female,Monthly,1.2,1,0.84,1,3,3,0
80,32,Male,Quarterly,4.5,28,0.43,2,3,2,0
81,18,Male,Quarterly,5.2,23,0.38,0,5,25,0
82,42,Female,Quarterly,3.7,14,0.92,1,5,6,0
83,24,Male,Quarterly,5.8,15,0.25,2,2,26,0
84,26,Male,Yearly,6.9,24,0.84,1,1,8,0
85,41,Male,Monthly,5.7,3,0.48,1,4,35,0
86,18,Male,Monthly,4.9,7,0.51,0,3,27,0
87,25,Male,Monthly,3.7,8,0.31,0,1,25,0
88,41,Male,Monthly,3.1,25,0.57,1,1,18,0
89,28,Female,Yearly,0.6,25,0.33,1,2,1,1
90,34,Female,Monthly,2.8,4,0.04,1,4,3,0
91,25,Male,Quarterly,6.4,15,0.27,1,3,4,0
92,52,Male,Monthly,5.7,12,0.01,0,4,15,0
93,52,Female,Quarterly,1.5,29,0.98,0,2,8,1
94,50,Male,Quarterly,3.3,6,0.97,1,5,19,0
95,22,Male,Monthly,5.7,25,0.4,0,1,26,0
96,59,Male,Quarterly,0.5,19,0.73,3,3,10,0
97,56,Female,Monthly,2.7,16,0.35,0,5,14,0
98,58,Male,Monthly,6.0,2,0.67,1,2,19,0
99,45,Female,Monthly,2.8,4,0.81,1,4,30,0
100,24,Male,Monthly,0.5,18,0.95,0,1,5,1
101,26,Female,Monthly,3.8,11,0.4,0,3,31,0
102,25,Female,Quarterly,6.0,28,0.78,0,5,7,0
103,29,Male,Quarterly,4.1,26,0.27,0,5,19,0
104,51,Female,Quarterly,1.6,6,0.99,0,1,31,0
105,50,Male,Monthly,2.7,27,0.03,1,4,24,0
106,40,Female,Quarterly,3.2,8,0.6,1,2,34,0
107,41,Male,Monthly,4.1,27,0.66,0,4,23,0
108,54,Male,Monthly,5.3,5,0.69,0,4,6,0
109,52,Female,Yearly,0.7,28,0.12,1,4,27,0
110,57,Male,Monthly,6.2,25,0.94,1,1,11,0
111,39,Male,Quarterly,0.1,16,0.18,1,1,5,1
112,44,Female,Quarterly,2.6,15,0.62,0,2,17,0
113,52,Male,Monthly,0.2,22,0.22,1,4,7,0
114,18,Male,Monthly,2.8,2,0.31,1,1,27,0
115,52,Female,Monthly,3.7,20,0.55,0,2,15,0
116,54,Female,Yearly,3.6,25,0.42,1,2,13,0
117,31,Male,Monthly,1.2,3,0.16,0,4,11,0
118,20,Male,Monthly,4.5,9,0.17,0,3,26,0
119,18,Female,Monthly,0.3,4,0.42,1,4,22,0
120,22,Female,Quarterly,5.3,20,0.76,1,3,28,0
121,43,Male,Monthly,6.6,21,0.9,2,2,24,0
122,31,Female,Monthly,2.4,29,0.08,0,1,29,0
123,56,Male,Quarterly,3.6,9,0.39,0,5,9,0
124,44,Male,Yearly,2.7,11,0.1,1,2,4,0
125,26,Male,Monthly,0.0,9,0.02,1,1,18,0
126,32,Male,Monthly,2.7,28,0.66,0,2,16,0
127,32,Male,Monthly,5.5,12,0.6,0,4,33,0
128,43,Female,Quarterly,4.2,10,0.16,0,3,29,0
129,59,Female,Monthly,0.7,21,0.23,0,2,10,1
130,30,Female,Quarterly,5.9,15,0.02,1,1,9,0
131,49,Female,Quarterly,3.7,7,0.83,0,4,31,0
132,56,Male,Quarterly,5.9,7,0.97,3,5,28,0
133,49,Male,Monthly,4.1,26,0.14,0,4,3,0
134,21,Male,Yearly,3.9,24,0.23,0,3,14,0
135,47,Male,Quarterly,0.7,7,0.87,1,4,25,0
136,54,Female,Quarterly,1.2,12,0.93,0,5,15,0
137,40,Male,Monthly,6.8,26,0.42,0,1,2,0
138,56,Male,Yearly,1.6,1,0.05,0,2,24,0
139,32,Female,Monthly,6.8,29,0.04,0,3,14,0
140,46,Female,Monthly,3.7,29,0.57,0,5,7,0
141,53,Female,Monthly,1.0,11,0.39,0,3,24,0
142,30,Female,Quarterly,0.7,9,0.03,1,4,27,0
143,49,Male,Monthly,1.5,11,0.58,2,3,30,0
144,24,Male,Monthly,6.5,10,0.01,0,5,27,0
145,39,Female,Monthly,2.9,14,0.79,0,2,15,0
146,45,Male,Monthly,2.8,15,0.31,1,2,26,0
147,19,Male,Quarterly,2.2,16,0.04,0,3,1,0
148,59,Male,Quarterly,1.0,25,0.59,0,1,4,1
149,23,Female,Monthly,3.4,1,0.4,0,3,29,0
150,45,Male,Monthly,0.9,17,0.97,0,4,1,0
151,45,Female,Quarterly,5.8,11,0.54,0,2,22,0
152,37,Male,Monthly,2.6,18,0.28,0,2,11,0
153,47,Male,Monthly,2.6,25,0.71,1,2,10,0
154,28,Male,Yearly,3.3,22,0.27,0,1,17,0
155,45,Female,Quarterly,3.1,17,0.9,0,1,26,0
156,42,Male,Monthly,7.0,29,0.37,1,5,21,0
157,56,Female,Quarterly,3.8,16,0.55,0,3,13,0
158,50,Female,Monthly,0.6,29,0.05,0,3,9,0
159,18,Female,Quarterly,4.2,5,0.43,0,4,11,0
160,44,Male,Monthly,1.1,24,0.83,2,2,11,1
161,30,Male,Monthly,0.2,14,0.81,0,1,6,0
162,58,Male,Monthly,6.8,2,0.22,1,4,1,0
163,20,Male,Yearly,5.4,5,0.23,0,4,6,0
164,56,Female,Quarterly,6.9,2,0.82,0,1,13,0
165,23,Female,Monthly,3.3,29,0.93,1,3,22,0
166,25,Female,Monthly,3.7,28,0.1,0,2,31,0
167,44,Male,Quarterly,1.2,0,0.45,1,3,22,0
168,26,Female,Monthly,1.7,29,0.34,0,4,27,0
169,54,Male,Monthly,5.9,12,0.87,1,2,14,0
170,50,Female,Yearly,2.5,27,0.08,1,5,5,0
171,59,Male,Monthly,5.8,20,0.21,0,4,32,0
172,41,Male,Quarterly,5.0,25,0.75,0,3,34,0
173,32,Female,Yearly,1.2,13,0.05,0,3,7,0
174,49,Female,Monthly,3.6,12,0.49,0,3,10,0
175,49,Female,Monthly,4.7,26,0.44,1,1,17,0
176,41,Female,Monthly,1.6,3,0.33,0,4,30,0
177,58,Male,Yearly,5.8,6,0.39,0,2,21,0
178,29,Female,Yearly,3.8,21,0.53,1,3,13,0
179,56,Female,Quarterly,1.2,9,0.16,0,3,1,0
180,19,Female,Monthly,4.1,6,0.57,0,1,1,0
181,20,Male,Quarterly,7.0,20,0.81,0,2,33,0
182,54,Male,Yearly,1.1,14,0.76,0,4,25,0
183,34,Female,Quarterly,5.7,14,0.15,1,5,26,0
184,19,Male,Yearly,1.5,3,0.15,0,1,13,0
185,19,Female,Yearly,5.5,22,0.27,0,4,28,0
186,45,Male,Quarterly,5.1,22,0.36,1,5,33,0
187,40,Male,Quarterly,2.1,5,0.41,0,3,30,0
188,54,Male,Monthly,2.3,23,0.68,0,3,8,0
189,49,Male,Monthly,5.5,19,0.06,0,2,1,0
190,50,Female,Quarterly,3.2,25,0.03,0,5,12,0
191,18,Female,Monthly,5.1,4,0.39,0,3,5,0
192,36,Female,Yearly,1.0,19,0.7,0,3,24,0
193,19,Male,Yearly,6.0,11,0.19,0,2,6,0
194,43,Female,Quarterly,5.0,0,0.64,0,4,25,0
195,49,Female,Monthly,6.3,27,0.26,0,3,1,0
196,23,Female,Monthly,0.9,7,0.89,0,1,25,0
197,49,Male,Monthly,4.2,0,0.9,4,1,1,0
198,21,Male,Quarterly,4.2,4,0.3,1,4,32,0
199,28,Male,Quarterly,2.5,21,0.23,1,5,3,0
200,34,Female,Yearly,3.2,5,0.41,0,2,19,0
201,55,Female,Monthly,0.3,28,0.24,1,1,29,1
202,41,Female,Yearly,5.2,20,0.67,0,1,2,0
203,22,Male,Yearly,3.8,2,0.83,1,4,9,0
204,51,Male,Monthly,0.4,14,0.67,0,5,17,0
205,23,Female,Yearly,4.8,4,0.82,1,5,17,0
206,39,Male,Monthly,3.3,27,0.4,0,4,12,0
207,28,Male,Monthly,0.2,23,0.16,0,1,20,1
208,33,Male,Quarterly,6.8,13,0.74,0,2,3,0
209,50,Male,Monthly,6.6,17,0.36,1,1,4,0
210,26,Female,Quarterly,3.6,15,0.67,0,5,17,0
211,23,Male,Quarterly,0.7,5,0.27,0,1,15,0
212,33,Male,Quarterly,5.3,24,0.08,0,2,33,0
213,46,Male,Monthly,3.4,23,0.99,1,3,16,0
214,20,Male,Quarterly,2.1,13,0.16,0,1,11,0
215,37,Female,Quarterly,3.4,26,0.99,0,4,20,0
216,53,Female,Quarterly,3.7,23,0.98,2,3,24,0
217,36,Male,Monthly,3.9,7,0.79,0,4,16,0
218,43,Male,Monthly,3.1,28,0.66,0,4,30,0
219,20,Male,Quarterly,4.2,6,0.58,1,4,34,0
220,36,Male,Monthly,6.4,7,0.87,1,1,1,0
221,37,Male,Quarterly,2.5,12,0.29,1,5,24,0
222,49,Male,Quarterly,5.1,5,0.47,0,3,24,0
223,24,Female,Quarterly,6.3,17,0.62,0,2,9,0
224,58,Male,Quarterly,3.2,1,0.41,0,5,22,0
225,50,Female,Yearly,3.1,7,0.43,2,1,12,0
226,57,Female,Yearly,4.2,10,0.33,0,4,17,0
227,56,Male,Yearly,4.1,0,0.56,0,2,25,0
228,35,Female,Yearly,5.6,21,0.85,1,3,28,0
229,57,Female,Monthly,3.3,28,0.2,0,5,15,0
230,18,Female,Monthly,7.0,5,0.93,1,5,30,0
231,28,Female,Quarterly,0.4,15,0.69,0,2,27,0
232,45,Female,Monthly,0.0,26,0.82,0,1,22,1
233,42,Female,Monthly,4.5,19,0.56,0,3,10,0
234,40,Male,Monthly,2.1,11,0.78,1,2,31,0
235,48,Female,Quarterly,1.7,10,0.02,0,4,27,0
236,47,Female,Quarterly,2.2,28,0.82,0,3,12,0
237,59,Female,Quarterly,1.8,26,0.04,1,5,31,0
238,52,Male,Quarterly,0.2,28,0.89,0,2,32,1
239,24,Female,Yearly,6.8,9,0.99,0,5,32,0
240,33,Male,Monthly,1.5,2,0.29,0,5,35,0
241,43,Female,Yearly,5.1,12,0.21,0,5,21,0
242,19,Male,Monthly,5.3,26,0.77,2,1,10,0
243,18,Male,Yearly,6.5,2,0.25,0,5,16,0
244,29,Female,Quarterly,0.2,14,0.87,1,4,7,0
245,22,Female,Monthly,6.1,15,0.1,1,4,4,0
246,54,Male,Monthly,3.7,28,0.13,3,3,27,0
247,49,Female,Monthly,4.4,12,0.98,0,5,25,0
248,26,Male,Monthly,4.5,16,0.67,1,5,31,0
249,58,Male,Monthly,5.7,2,0.85,0,2,11,0
250,52,Male,Quarterly,2.3,19,0.32,1,1,20,0
251,36,Male,Quarterly,5.1,10,0.68,1,3,17,0
252,33,Male,Quarterly,3.7,26,0.59,1,5,11,0
253,20,Female,Yearly,5.6,20,0.6,0,2,30,0
254,37,Male,Quarterly,6.9,18,0.68,0,1,35,0
255,41,Male,Quarterly,1.4,21,0.58,0,3,22,0
256,50,Female,Monthly,7.0,10,0.43,0,3,27,0
257,41,Male,Quarterly,0.6,29,0.28,2,5,35,0
258,28,Female,Monthly,0.0,27,0.77,1,3,4,0
259,25,Female,Yearly,0.3,15,0.23,1,2,16,0
260,53,Female,Yearly,2.4,20,0.69,1,3,16,0
261,55,Male,Quarterly,4.4,2,0.23,1,4,21,0
262,57,Male,Monthly,0.5,21,0.63,0,2,26,1
263,37,Male,Yearly,0.0,5,0.75,1,1,19,0
264,52,Female,Quarterly,6.6,13,0.22,1,1,17,0
265,42,Male,Monthly,5.8,23,0.06,1,5,26,0
266,52,Female,Monthly,5.7,17,0.13,0,5,22,0
267,42,Male,Quarterly,6.2,16,0.61,0,4,28,0
268,46,Female,Monthly,4.9,3,0.85,0,1,1,0
269,35,Male,Yearly,0.7,22,0.04,0,1,2,1
270,35,Male,Monthly,2.8,14,0.73,0,1,17,0
271,19,Male,Monthly,5.1,10,0.34,0,1,21,0
272,52,Female,Yearly,2.0,25,0.48,0,3,9,0
273,33,Female,Monthly,4.8,2,0.93,0,2,13,0
274,58,Male,Quarterly,0.2,2,0.33,1,2,11,0
275,53,Male,Monthly,2.1,15,0.47,0,4,16,0
276,50,Female,Monthly,3.8,4,0.01,1,3,16,0
277,21,Female,Quarterly,4.4,20,0.08,1,1,2,0
278,50,Female,Quarterly,4.0,28,0.26,0,1,8,0
279,31,Male,Quarterly,4.9,9,0.03,0,5,13,0
280,38,Female,Quarterly,0.0,18,0.63,1,5,17,0
281,37,Male,Quarterly,0.7,24,0.43,0,4,24,0
282,25,Female,Monthly,6.1,3,0.55,0,1,3,0
283,24,Male,Monthly,4.8,28,0.17,1,4,30,0
284,20,Female,Yearly,0.8,28,0.3,0,3,13,0
285,34,Female,Quarterly,5.9,18,0.66,2,2,19,0
286,50,Female,Quarterly,1.7,10,0.97,2,1,7,0
287,29,Female,Monthly,3.3,1,0.05,0,3,9,0
288,39,Female,Monthly,1.0,9,0.89,0,1,19,0
289,39,Male,Quarterly,5.0,28,0.58,2,5,22,0
290,47,Female,Yearly,4.7,10,0.56,1,4,18,0
291,55,Female,Quarterly,1.5,24,0.5,0,5,23,0
292,55,Female,Yearly,6.0,19,0.07,0,2,2,0
293,25,Male,Quarterly,2.8,15,0.09,0,5,11,0
294,44,Female,Monthly,2.0,18,0.6,1,1,31,0
295,44,Male,Monthly,1.1,22,0.34,1,5,33,0
296,51,Female,Monthly,1.9,23,0.92,0,1,14,1
297,38,Female,Monthly,0.2,10,0.41,1,2,16,0
298,47,Male,Yearly,4.1,13,0.14,0,5,11,0
299,50,Female,Monthly,5.9,1,0.71,0,4,33,0
300,45,Male,Quarterly,3.8,22,0.29,1,4,7,0
301,50,Male,Monthly,1.5,27,0.53,0,4,31,0
302,22,Female,Monthly,0.2,4,0.7,0,5,14,0
303,36,Male,Monthly,1.5,26,0.9,0,5,28,0
304,21,Female,Monthly,2.9,4,0.79,1,5,16,0
305,52,Female,Quarterly,5.3,18,0.68,0,1,19,0
306,34,Male,Monthly,1.3,20,0.68,0,2,17,1
307,45,Male,Quarterly,5.0,11,0.95,0,4,26,0
308,47,Male,Monthly,6.1,17,0.3,1,1,6,0
309,46,Male,Monthly,3.2,3,0.0,1,4,9,0
310,23,Female,Monthly,5.8,21,0.27,0,1,17,0
311,52,Female,Quarterly,3.9,16,0.22,1,5,31,0
312,58,Male,Quarterly,4.5,9,0.66,2,4,12,0
313,54,Female,Monthly,3.7,19,0.63,0,5,23,0
314,41,Female,Monthly,3.2,5,0.59,1,4,5,0
315,46,Female,Quarterly,1.6,24,0.02,0,3,3,0
316,48,Female,Monthly,2.1,13,0.73,0,1,24,0
317,52,Male,Monthly,2.0,10,0.32,0,3,17,0
318,50,Male,Yearly,3.9,10,0.67,1,1,26,0
319,38,Female,Quarterly,0.8,28,0.56,0,2,4,1
320,49,Male,Monthly,6.4,17,0.34,0,4,12,0
321,40,Male,Yearly,5.0,26,0.13,0,2,1,0
322,50,Male,Quarterly,2.8,22,0.09,0,2,21,0
323,20,Female,Monthly,1.1,21,0.83,1,1,19,1
324,35,Female,Quarterly,6.2,17,0.92,2,3,21,0
325,42,Female,Quarterly,5.8,23,0.65,0,5,18,0
326,59,Male,Monthly,5.1,22,0.1,0,1,3,0
327,48,Female,Monthly,1.9,10,0.4,0,5,32,0
328,20,Female,Monthly,2.8,20,0.73,2,2,10,0
329,57,Male,Quarterly,0.7,11,0.78,1,5,15,0
330,41,Female,Monthly,1.3,4,0.12,1,3,5,0
331,49,Female,Yearly,5.5,22,0.0,0,1,4,0
