member_id,age,gender,membership_type,avg_checkins_per_week,last_checkin_days_ago,class_attendance_rate,complaints,satisfaction_score,membership_duration_months,churn
332,39,Male,Quarterly,5.0,8,0.71,0,3,28,0
333,40,Male,Monthly,4.2,26,0.36,1,3,4,0
334,19,Male,Quarterly,6.3,24,0.25,0,1,15,0
335,44,Female,Monthly,4.1,8,0.01,0,3,17,0
336,59,Female,Quarterly,3.3,21,0.54,0,4,3,0
337,19,Female,Quarterly,2.4,9,0.85,0,4,10,0
338,43,Male,Monthly,6.6,21,0.96,1,4,23,0
339,34,Male,Monthly,0.6,18,0.57,0,5,18,0
340,57,Female,Monthly,6.5,0,0.51,0,3,1,0
341,50,Female,Monthly,5.8,6,0.09,0,1,35,0
342,26,Male,Monthly,0.9,3,0.55,0,1,31,0
343,56,Male,Monthly,4.0,0,0.38,0,5,1,0
344,46,Male,Yearly,6.1,14,0.61,0,1,3,0
345,59,Male,Monthly,4.0,7,0.39,0,4,3,0
346,43,Female,Monthly,6.4,11,0.24,0,3,19,0
347,52,Male,Quarterly,6.6,21,0.09,0,1,29,0
348,42,Female,Monthly,3.0,21,0.31,2,1,25,0
349,41,Female,Yearly,2.6,17,0.1,0,2,33,0
350,30,Female,Quarterly,6.6,14,0.18,1,2,29,0
351,24,Male,Quarterly,4.7,16,0.99,2,2,26,0
352,53,Male,Monthly,0.8,28,0.44,0,3,4,0
353,37,Male,Monthly,0.3,13,0.53,1,4,14,0
354,18,Male,Monthly,4.0,13,0.87,0,4,27,0
355,25,Female,Yearly,6.5,17,1.0,0,4,33,0
356,33,Male,Monthly,5.9,19,0.58,0,3,22,0
357,31,Male,Monthly,4.7,17,0.81,1,3,3,0
358,29,Female,Yearly,1.0,15,0.33,1,2,23,0
359,40,Male,Monthly,1.8,0,0.31,0,1,21,0
360,32,Female,Monthly,6.1,22,0.4,0,5,23,0
361,45,Female,Monthly,1.3,26,0.67,0,5,4,0
362,51,Female,Yearly,1.9,10,0.68,0,1,21,0
363,19,Female,Monthly,0.9,14,0.32,2,2,31,0
364,49,Female,Quarterly,4.7,11,0.13,0,1,21,0
365,40,Female,Quarterly,6.6,7,0.63,0,1,26,0
366,39,Female,Monthly,1.9,21,0.13,0,5,35,0
367,42,Female,Quarterly,3.3,19,0.58,1,2,24,0
368,39,Male,Monthly,4.4,29,0.69,1,3,11,0
369,39,Male,Monthly,7.0,5,0.7,0,5,29,0
370,59,Male,Quarterly,0.7,2,0.75,1,3,3,0
371,23,Male,Yearly,3.5,27,0.87,0,2,1,0
372,32,Female,Quarterly,2.7,23,0.5,0,1,19,0
373,54,Male,Quarterly,6.1,25,0.73,0,4,22,0
374,50,Female,Monthly,3.3,29,0.62,1,4,14,0
375,25,Male,Monthly,0.8,12,0.19,1,2,14,0
376,22,Male,Monthly,4.4,12,0.03,0,4,16,0
377,56,Male,Monthly,5.4,1,0.28,1,3,33,0
378,21,Female,Monthly,0.0,4,0.44,0,4,13,0
379,23,Male,Monthly,6.0,16,0.62,0,2,12,0
380,49,Female,Monthly,1.3,5,0.85,0,2,33,0
381,47,Female,Monthly,3.9,1,0.2,0,3,33,0
382,52,Male,Quarterly,2.9,3,0.13,1,4,29,0
383,57,Male,Yearly,5.0,21,0.96,0,4,5,0
384,33,Male,Monthly,2.6,25,0.11,1,1,6,0
385,30,Female,Yearly,6.1,10,0.48,1,5,31,0
386,59,Male,Yearly,5.1,7,0.59,0,2,16,0
387,47,Female,Monthly,4.5,11,0.54,1,1,31,0
388,36,Female,Quarterly,5.6,7,0.09,1,2,25,0
389,34,Male,Quarterly,5.3,10,0.06,0,1,33,0
390,36,Male,Quarterly,0.3,21,0.11,0,5,13,0
391,45,Female,Monthly,2.8,19,0.59,0,1,10,0
392,43,Female,Quarterly,6.5,7,0.54,1,2,24,0
393,54,Female,Monthly,0.9,28,0.23,2,4,10,0
394,43,Male,Quarterly,5.2,7,0.64,0,2,31,0
395,40,Female,Quarterly,6.8,25,0.82,2,3,13,0
396,26,Male,Quarterly,0.4,29,0.04,0,3,3,0
397,29,Female,Quarterly,4.8,16,0.5,0,3,34,0
398,18,Female,Quarterly,3.3,19,0.69,1,3,28,0
399,18,Male,Monthly,4.1,19,0.25,1,5,19,0
400,51,Female,Monthly,0.6,22,0.31,0,4,23,0
401,49,Male,Yearly,0.3,15,0.61,0,4,32,0
402,42,Male,Monthly,4.7,13,0.9,0,2,13,0
403,57,Female,Monthly,5.8,29,0.81,0,1,33,0
404,18,Male,Monthly,5.5,10,0.58,0,2,34,0
405,33,Male,Monthly,3.8,6,0.73,0,2,33,0
406,56,Female,Yearly,0.7,15,0.36,0,2,5,0
407,22,Male,Quarterly,4.8,12,0.64,0,2,3,0
408,39,Male,Yearly,1.7,26,0.47,1,4,7,0
409,46,Male,Quarterly,6.4,14,0.19,0,1,24,0
410,20,Female,Monthly,5.9,23,0.7,0,2,22,0
411,29,Male,Monthly,5.0,15,0.56,1,4,23,0
412,43,Female,Quarterly,6.6,26,0.36,1,2,30,0
413,33,Female,Monthly,0.2,20,0.91,1,3,18,0
414,54,Male,Yearly,5.2,22,0.02,1,2,32,0
415,39,Male,Yearly,2.3,23,0.32,0,2,7,0
416,46,Male,Monthly,6.3,8,0.06,1,5,33,0
417,31,Female,Yearly,1.9,2,0.77,1,3,5,0
418,45,Male,Yearly,5.1,18,0.7,1,1,28,0
419,22,Male,Quarterly,6.1,19,0.33,0,2,8,0
420,47,Male,Monthly,0.3,4,0.68,0,1,15,0
421,22,Male,Monthly,2.8,9,0.4,1,3,4,0
422,29,Male,Quarterly,5.3,16,0.76,0,2,34,0
423,33,Female,Monthly,3.2,14,0.45,0,5,5,0
424,43,Female,Monthly,1.9,22,0.41,1,4,33,0
425,43,Male,Quarterly,1.5,24,0.93,0,5,5,0
426,38,Male,Monthly,0.9,7,0.25,0,5,34,0
427,56,Male,Quarterly,6.0,14,0.12,0,4,26,0
428,53,Male,Yearly,4.0,20,0.58,0,4,1,0
429,50,Female,Yearly,0.5,29,0.97,0,4,4,0
430,47,Male,Monthly,2.7,13,0.38,1,2,26,0
431,54,Female,Yearly,2.6,19,0.06,0,1,33,0
432,40,Female,Monthly,1.3,27,0.34,0,1,33,1
433,27,Male,Monthly,3.0,6,0.51,3,4,8,0
434,22,Female,Quarterly,2.3,20,0.16,0,5,20,0
435,53,Female,Monthly,2.4,22,0.66,0,3,16,0
436,51,Female,Monthly,5.2,11,1.0,0,4,21,0
437,48,Female,Quarterly,1.6,16,0.45,0,5,26,0
438,27,Male,Monthly,4.5,16,0.35,2,5,23,0
439,36,Male,Monthly,4.0,9,0.4,0,2,18,0
440,49,Female,Monthly,4.0,29,0.12,1,2,31,0
441,18,Male,Quarterly,4.6,28,0.88,0,1,12,0
442,22,Male,Quarterly,3.8,18,0.41,1,1,1,0
443,21,Male,Monthly,6.2,13,0.39,0,3,9,0
444,33,Male,Monthly,4.7,10,0.66,0,3,3,0
445,41,Male,Monthly,3.8,1,0.44,1,3,26,0
446,33,Female,Monthly,5.8,17,0.65,0,3,9,0
447,19,Male,Quarterly,4.2,6,0.06,1,5,16,0
448,45,Male,Monthly,2.0,11,0.81,0,5,24,0
449,49,Male,Monthly,1.4,25,0.94,1,1,14,1
450,44,Male,Quarterly,1.1,1,0.65,1,2,3,0
451,37,Female,Quarterly,6.3,26,0.95,1,2,34,0
452,41,Female,Quarterly,5.0,19,0.15,1,4,33,0
453,29,Female,Monthly,6.6,17,0.48,1,5,24,0
454,52,Female,Monthly,4.2,5,0.6,0,3,9,0
455,50,Male,Monthly,3.3,23,0.58,0,3,13,0
456,50,Female,Monthly,0.4,9,0.4,0,4,2,0
457,54,Male,Quarterly,4.7,19,0.34,0,2,7,0
458,29,Male,Yearly,4.1,14,0.13,1,3,21,0
459,20,Male,Quarterly,6.9,4,0.39,1,2,19,0
460,18,Male,Quarterly,1.7,19,0.16,0,4,25,0
461,50,Male,Monthly,3.7,2,0.73,0,2,22,0
462,57,Female,Quarterly,4.6,4,0.21,0,2,11,0
463,27,Female,Monthly,4.5,29,0.06,0,2,33,0
464,46,Female,Quarterly,3.9,24,0.55,0,3,32,0
465,30,Female,Monthly,5.4,7,0.6,0,1,21,0
466,29,Male,Monthly,1.4,7,0.87,0,5,20,0
467,48,Female,Monthly,5.1,7,0.58,0,2,8,0
468,19,Male,Yearly,4.3,11,0.35,0,2,9,0
469,52,Female,Monthly,6.3,23,0.8,0,2,25,0
470,40,Male,Monthly,5.9,22,0.54,2,1,25,0
471,34,Male,Monthly,2.2,7,0.08,0,4,33,0
472,43,Female,Quarterly,1.9,10,0.57,2,3,2,0
473,25,Male,Quarterly,6.9,13,0.91,0,1,19,0
474,46,Male,Quarterly,3.7,7,0.4,1,2,20,0
475,43,Female,Monthly,6.3,28,0.3,0,1,29,0
476,27,Male,Quarterly,1.1,29,0.14,1,1,6,1
477,43,Female,Monthly,4.5,23,0.15,0,1,17,0
478,51,Female,Yearly,5.7,27,0.43,0,4,25,0
479,58,Female,Quarterly,6.6,9,0.6,1,5,4,0
480,24,Male,Monthly,2.4,6,0.08,0,3,30,0
481,21,Male,Monthly,5.1,27,0.94,0,4,20,0
482,28,Male,Monthly,3.8,16,0.76,0,4,3,0
483,46,Female,Monthly,0.4,3,0.59,0,5,23,0
484,53,Male,Monthly,4.8,28,0.83,1,4,18,0
485,42,Female,Quarterly,4.8,12,0.08,0,1,26,0
486,38,Female,Monthly,6.5,3,0.48,0,1,8,0
487,53,Male,Monthly,3.5,4,0.63,0,2,17,0
488,27,Female,Monthly,1.6,25,0.83,1,4,31,0
489,54,Male,Monthly,0.3,21,0.78,0,2,33,1
490,26,Male,Yearly,2.9,3,0.28,0,3,27,0
491,41,Male,Monthly,2.1,17,0.94,1,1,4,0
492,52,Male,Quarterly,5.3,5,0.12,1,3,22,0
493,52,Male,Yearly,2.5,23,0.88,0,5,26,0
494,53,Female,Quarterly,6.6,23,0.97,0,1,32,0
495,35,Female,Yearly,6.7,22,0.18,0,3,24,0
496,56,Female,Monthly,4.3,21,0.72,0,5,35,0
497,49,Male,Yearly,6.5,1,0.04,0,3,32,0
498,41,Male,Monthly,5.3,22,0.41,0,5,7,0
499,40,Male,Monthly,3.8,10,0.52,0,5,33,0
500,49,Female,Quarterly,1.3,27,0.58,1,1,31,1
501,54,Male,Yearly,3.2,13,0.94,1,2,12,0
502,29,Female,Yearly,3.9,29,0.67,0,5,11,0
503,30,Female,Monthly,6.0,4,0.48,1,5,24,0
504,40,Male,Monthly,3.4,5,0.81,1,1,8,0
505,42,Male,Yearly,6.3,9,0.95,1,2,32,0
506,52,Female,Monthly,4.7,7,0.02,0,4,22,0
507,58,Male,Quarterly,1.0,13,0.98,1,4,34,0
508,47,Female,Yearly,7.0,23,0.09,1,2,19,0
509,34,Male,Monthly,3.7,2,0.81,3,3,20,0
510,37,Male,Monthly,2.7,11,0.28,1,1,14,0
511,42,Female,Monthly,4.6,15,0.13,1,2,33,0
512,39,Male,Monthly,0.8,27,0.44,2,4,10,0
513,30,Female,Yearly,4.5,29,0.64,0,5,16,0
514,36,Male,Monthly,3.5,22,0.38,0,4,4,0
515,53,Female,Yearly,2.8,16,0.05,0,5,27,0
516,29,Female,Monthly,6.7,0,0.6,1,1,28,0
517,58,Male,Yearly,3.7,22,0.9,0,5,16,0
518,36,Female,Monthly,1.5,9,0.38,0,2,33,0
519,29,Male,Monthly,3.2,24,0.22,0,5,19,0
520,26,Male,Monthly,6.4,22,0.44,0,3,21,0
521,24,Male,Quarterly,1.2,9,0.05,1,2,22,0
522,45,Female,Quarterly,1.5,20,0.82,0,1,9,1
523,31,Female,Yearly,0.1,23,0.83,0,2,9,1
524,48,Male,Monthly,0.1,1,0.59,0,3,9,0
525,36,Male,Monthly,5.8,8,0.35,1,1,27,0
526,33,Female,Quarterly,5.1,21,0.8,0,4,17,0
527,22,Male,Monthly,2.5,12,0.55,0,3,8,0
528,52,Male,Monthly,4.9,24,0.83,1,1,16,0
529,29,Female,Yearly,2.8,15,0.63,1,5,18,0
530,42,Male,Yearly,6.7,17,0.78,0,2,33,0
531,38,Female,Yearly,6.8,18,0.6,0,1,1,0
532,53,Male,Quarterly,2.7,11,0.41,1,2,12,0
533,40,Female,Monthly,6.0,7,0.96,0,5,6,0
534,33,Male,Monthly,5.4,16,0.54,2,1,5,0
535,56,Male,Quarterly,2.2,14,0.61,0,4,16,0
536,59,Female,Yearly,1.6,9,0.22,0,3,18,0
537,56,Male,Monthly,3.2,14,0.63,1,1,18,0
538,31,Female,Monthly,5.5,14,0.57,0,5,1,0
539,48,Male,Monthly,6.7,22,0.18,0,1,19,0
540,22,Female,Quarterly,5.3,6,0.06,2,2,8,0
541,52,Female,Yearly,6.0,12,0.6,0,1,3,0
542,40,Female,Quarterly,4.2,16,0.76,0,4,25,0
543,46,Female,Monthly,5.8,8,0.52,0,1,5,0
544,28,Male,Yearly,5.5,7,0.23,2,3,19,0
545,35,Male,Quarterly,2.6,19,0.67,0,1,18,0
546,29,Female,Monthly,3.9,25,0.08,1,2,31,0
547,26,Female,Monthly,5.6,26,0.44,0,1,33,0
548,27,Female,Monthly,0.3,20,0.16,0,4,18,0
549,34,Male,Monthly,5.7,17,0.18,0,5,16,0
550,55,Male,Yearly,1.2,12,0.2,1,1,16,0
551,24,Male,Monthly,3.6,15,0.39,0,1,7,0
552,30,Male,Yearly,5.7,8,0.05,0,3,14,0
553,57,Female,Monthly,1.8,11,0.4,0,4,25,0
554,59,Female,Monthly,1.7,11,0.51,0,5,32,0
555,26,Female,Monthly,2.8,5,0.48,0,2,22,0
556,44,Male,Monthly,6.3,18,0.38,1,1,16,0
557,19,Male,Monthly,0.0,27,0.84,0,5,29,0
558,22,Male,Yearly,6.3,6,0.15,0,2,16,0
559,46,Female,Quarterly,1.1,24,0.51,1,4,12,0
560,54,Female,Quarterly,6.9,2,0.06,0,4,17,0
561,55,Male,Monthly,6.7,15,0.07,0,5,27,0
562,36,Female,Monthly,3.5,17,0.57,0,2,25,0
563,25,Male,Monthly,3.6,15,0.57,0,4,13,0
564,18,Male,Quarterly,3.4,22,0.88,1,5,8,0
565,39,Female,Monthly,4.4,6,0.56,0,4,5,0
566,34,Male,Monthly,0.6,3,0.96,1,4,12,0
567,24,Female,Quarterly,0.2,26,0.05,0,4,3,0
568,42,Male,Monthly,0.4,24,0.1,0,3,35,0
569,21,Female,Monthly,3.1,29,0.04,0,2,33,0
570,53,Female,Monthly,1.9,7,0.19,0,5,22,0
571,23,Female,Yearly,4.4,12,0.54,1,5,9,0
572,48,Male,Quarterly,6.9,12,0.65,1,2,18,0
573,36,Male,Monthly,2.7,16,0.05,0,2,29,0
574,56,Female,Monthly,4.0,16,0.95,0,2,27,0
575,44,Female,Yearly,2.9,4,0.84,1,2,17,0
576,27,Male,Quarterly,5.9,5,0.3,1,1,34,0
577,43,Male,Monthly,6.3,18,0.08,1,5,3,0
578,36,Male,Yearly,6.1,12,0.17,0,1,5,0
579,56,Female,Monthly,6.8,24,0.13,2,4,14,0
580,20,Male,Quarterly,0.2,27,0.12,1,4,3,0
581,30,Male,Quarterly,5.9,25,0.52,1,5,23,0
582,45,Female,Monthly,5.3,13,0.25,0,4,30,0
583,37,Male,Yearly,1.6,21,0.36,0,2,23,1
584,45,Male,Quarterly,6.7,3,0.99,1,1,27,0
585,25,Male,Quarterly,1.0,27,0.68,0,2,10,1
586,58,Female,Monthly,4.8,6,0.95,0,4,25,0
587,56,Female,Monthly,1.6,7,0.14,1,1,13,0
588,18,Female,Monthly,3.0,24,0.38,0,2,16,0
589,20,Female,Quarterly,5.0,12,0.55,1,5,34,0
590,30,Female,Monthly,3.9,26,0.08,1,2,22,0
591,45,Female,Quarterly,3.0,5,0.0,1,4,17,0
592,42,Female,Quarterly,2.3,5,0.67,0,1,23,0
593,50,Male,Monthly,5.9,23,0.64,1,5,9,0
594,55,Male,Quarterly,1.0,27,0.41,1,1,2,1
595,23,Female,Monthly,3.0,20,0.49,0,5,32,0
596,49,Male,Yearly,6.3,29,0.42,0,1,22,0
597,38,Male,Monthly,5.9,2,0.02,1,4,13,0
598,33,Female,Monthly,2.8,27,0.34,0,5,8,0
599,38,Male,Monthly,5.3,2,0.18,0,3,1,0
600,28,Male,Monthly,5.8,12,0.1,0,1,17,0
601,54,Male,Quarterly,6.2,21,0.96,0,1,12,0
602,53,Male,Quarterly,3.8,1,0.6,1,2,4,0
603,52,Male,Quarterly,1.4,15,0.73,1,5,13,0
604,36,Female,Monthly,1.8,21,0.32,1,3,31,0
605,37,Female,Monthly,2.1,28,0.39,0,4,7,0
606,35,Female,Monthly,4.2,5,0.24,1,2,23,0
607,58,Male,Quarterly,0.2,7,0.1,2,3,24,0
608,31,Female,Yearly,4.5,22,0.18,0,5,5,0
609,32,Male,Monthly,2.6,7,0.8,0,3,5,0
610,48,Male,Monthly,2.1,29,0.68,0,1,17,0
611,18,Male,Quarterly,6.2,24,0.55,0,1,30,0
612,20,Male,Yearly,3.2,5,0.48,0,2,9,0
613,33,Female,Quarterly,0.7,13,0.92,0,5,6,0
614,40,Female,Yearly,5.8,2,0.07,1,5,25,0
615,28,Male,Monthly,0.3,9,0.28,0,3,19,0
616,29,Female,Monthly,5.1,2,0.35,1,2,16,0
617,27,Male,Yearly,5.4,26,0.78,0,5,21,0
618,49,Female,Quarterly,2.5,11,0.99,0,1,2,0
619,33,Female,Monthly,5.8,16,0.24,2,3,10,0
620,25,Male,Quarterly,3.6,26,0.87,1,4,16,0
621,55,Female,Yearly,3.2,28,0.83,1,1,15,0
622,29,Male,Quarterly,0.3,4,0.22,1,2,13,0
623,41,Female,Quarterly,2.0,29,0.4,0,5,13,0
624,45,Male,Monthly,6.5,19,0.41,0,1,32,0
625,25,Male,Quarterly,2.7,24,0.98,1,4,8,0
626,45,Female,Quarterly,3.8,8,0.18,2,4,18,0
627,53,Female,Yearly,3.7,29,0.8,1,2,26,0
628,43,Male,Yearly,4.1,20,0.33,3,1,10,0
629,25,Female,Yearly,0.4,25,0.73,1,3,31,0
630,45,Female,Monthly,2.5,19,0.42,2,1,33,0
631,45,Male,Quarterly,5.1,6,0.58,1,4,29,0
632,54,Male,Quarterly,1.4,21,0.83,0,2,5,1
633,58,Female,Quarterly,1.4,3,0.8,0,2,13,0
634,53,Male,Quarterly,0.1,12,0.87,3,3,1,0
635,44,Male,Yearly,3.1,12,0.06,2,2,23,0
636,34,Male,Monthly,6.2,9,0.69,0,2,3,0
637,26,Female,Quarterly,0.4,17,0.14,0,2,3,1
638,50,Female,Monthly,1.3,16,0.42,1,2,7,1
639,37,Male,Monthly,2.2,19,0.55,1,2,35,0
640,30,Female,Quarterly,5.1,19,0.4,1,4,15,0
641,45,Male,Quarterly,4.5,12,0.52,0,1,3,0
642,46,Female,Monthly,2.9,16,1.0,1,5,29,0
643,30,Male,Monthly,5.3,21,0.14,1,2,30,0
644,52,Male,Quarterly,4.3,3,0.68,1,5,18,0
645,23,Female,Monthly,6.3,0,0.4,0,5,11,0
646,35,Male,Monthly,5.7,0,0.13,0,4,1,0
647,22,Female,Monthly,1.8,14,0.16,0,2,29,0
648,42,Female,Monthly,1.9,12,0.95,1,5,10,0
649,19,Male,Monthly,0.9,16,0.88,2,2,28,1
650,27,Male,Monthly,2.4,23,0.91,0,3,31,0
651,47,Female,Monthly,7.0,25,0.99,2,3,19,0
652,22,Male,Yearly,2.8,7,0.21,0,3,3,0
653,50,Male,Quarterly,1.5,17,0.36,1,5,15,0
654,18,Male,Quarterly,5.3,26,0.67,2,3,33,0
655,35,Male,Monthly,3.8,12,0.48,0,4,26,0
656,49,Male,Monthly,1.0,22,0.42,0,4,16,0
657,28,Female,Quarterly,2.7,13,0.36,0,5,33,0
658,38,Female,Monthly,2.9,7,0.59,1,2,20,0
659,43,Male,Monthly,5.3,7,0.58,0,1,13,0
660,42,Male,Quarterly,0.1,26,0.16,0,2,33,1
661,39,Male,Quarterly,1.9,25,0.47,2,2,5,1
662,44,Female,Monthly,3.6,14,0.55,0,2,14,0
663,30,Male,Monthly,1.9,26,0.57,2,2,27,1
664,50,Female,Quarterly,4.4,12,0.21,0,1,23,0
665,51,Female,Monthly,3.4,6,0.74,0,3,14,0
